,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2018-11-15,1.7072038611049694,3.252438016617294,1.0771217792205774,2.941200976398468
2018-11-16,1.7271675358696026,3.273423401070115,1.0795791523742637,2.9543162317924496
2018-11-19,1.7082018861370125,3.169052886307237,1.0525820589389765,2.8628955855293277
2018-11-20,1.6657402276172677,3.1267957831692677,1.0242835507698023,2.8425737816047674
2018-11-21,1.6635548426227609,3.176535760673998,1.0314488057289086,2.893269895023346
2018-11-23,1.6690903955097234,3.1613337203831655,1.0245300328254658,2.8575459768409734
2018-11-26,1.6742620262107888,3.1458936349911664,1.0263134541130023,2.844504311496735
2018-11-27,1.6842143004894292,3.037400182209489,1.0160369581184345,2.753480046909333
2018-11-28,1.7080956175689725,3.054942822807786,1.0346399056682545,2.7618777718162546
2018-11-29,1.7124463626327548,3.0556224243817294,1.0315907747116047,2.74662917182541
2018-11-30,1.7262324147510562,3.0559215716176,1.0547960751953083,2.75948394412613
2018-12-03,1.7132346933307678,3.0472737779316867,1.0456535458602865,2.7309723402900703
2018-12-04,1.6957884348964725,2.9292597884831393,1.0081608028373679,2.6849196290779123
2018-12-06,1.6967916300201442,2.9500742425312967,0.9952635189781147,2.639142039577485
2018-12-07,1.6611065566997554,2.8139559832692114,0.9680055337791402,2.5942795242042553
2018-12-10,1.676352839187624,2.7969154553608866,0.9814168350334125,2.605444183223725
2018-12-11,1.698056800502779,2.790456973824021,0.9852867695140797,2.6617157617225655
2018-12-12,1.697637812185289,2.8194023805699318,0.9941918080806689,2.7105744172554025
2018-12-13,1.710572253793718,2.79958845631456,0.9995885506248434,2.7437282986335765
2018-12-14,1.6847943071842209,2.741684588654038,0.967077478319164,2.6602799874229444
2018-12-17,1.6016893674774182,2.6220040291867224,0.9358673280124625,2.619990049037934
2018-12-18,1.5969487235164657,2.6385975468640286,0.9367804090251886,2.6259521789588933
2018-12-19,1.5743712943382273,2.5870974348301856,0.9141524248027764,2.588496626194001
2018-12-20,1.535784671754838,2.4911045131115883,0.8777603705863917,2.510779214168549
2018-12-21,1.5161220198040017,2.447795307396409,0.8713987617950403,2.500528604267121
2018-12-24,1.431452004111291,2.3641162457852327,0.819451521224972,2.399965766811371
2018-12-26,1.5141993557510385,2.558673028568742,0.8764551535224876,2.506366928234101
2018-12-27,1.54472077502823,2.564449230568406,0.8989248652057609,2.533163153362275
2018-12-28,1.5419308895568857,2.571950144394395,0.9011861924552875,2.529309801464082
2018-12-31,1.5668786171398175,2.5945523082585304,0.9156930286331133,2.5409892826499942
2019-01-02,1.5386297768802657,2.527077970901963,0.9044708599300337,2.5442199557228093
2019-01-03,1.507735659044267,2.459363075436112,0.8812930005397752,2.4692087692375186
2019-01-04,1.5544775621814741,2.5326969868397686,0.916358338132854,2.549048023586273
2019-01-07,1.5560793872165695,2.5663641092419596,0.9175604640712698,2.5877551219215387
2019-01-08,1.5610666970081342,2.567032633896348,0.9213037924480398,2.58692653496933
2019-01-09,1.5543449428882612,2.5955490174717877,0.9162607444210014,2.6156781429405216
2019-01-10,1.563550126825334,2.618316516022203,0.9231657215938527,2.6383706762809753
2019-01-11,1.569672377725603,2.618156216118333,0.92775841807365,2.639440790019989
2019-01-14,1.5544312310810104,2.597340814808366,0.9163240684947924,2.616273330631256
2019-01-15,1.583009170587541,2.630809523781297,0.9377626071910814,2.64438714080429
2019-01-16,1.5804263823032398,2.6368518401875476,0.9358250836543993,2.6509571268272403
2019-01-17,1.5927849507999436,2.6518489241604777,0.9450957464961962,2.658611537036896
2019-01-18,1.6050679648685473,2.6729717634968733,0.9543093478527025,2.6877652190284733
2019-01-22,1.5718485105762499,2.6111466743016223,0.9293913004512744,2.6252059050102243
2019-01-23,1.61992395009041,2.612967823959825,0.9654562538051559,2.6251626368141183
2019-01-24,1.5929499063892383,2.5650078614544842,0.9452215102748824,2.579409471454621
2019-01-25,1.5698357856121077,2.5785901810536362,0.9278673112277938,2.6123469794425973
2019-01-28,1.5728856257991803,2.577952535271166,0.9301523802051497,2.605972853816987
2019-01-29,1.5779542493686693,2.5837132430500964,0.9339547106075239,2.607120608173371
2019-01-30,1.601919428155901,2.632858937973497,0.9519319488429974,2.667584317218781
2019-01-31,1.6474342003421798,2.7463865130772565,0.9860754682750652,2.8109408273353584
2019-02-01,1.6700691621227275,2.7623712083516097,1.0030534676608989,2.8262856986198432
2019-02-04,1.682258108400346,2.824055286324022,1.0179115874729106,2.865525786525727
2019-02-05,1.6810870682868972,2.8903561850361803,0.9950054089298197,2.822933222324372
2019-02-06,1.6868868307170883,2.9335006886067365,1.0089561503353064,2.8439405240745548
2019-02-07,1.6894058349304215,2.948634587807176,1.0006047729587504,2.853324255664826
2019-02-08,1.693923989387514,2.998777571541307,1.013131731531138,2.8786956910743715
2019-02-11,1.7070379636573811,3.0093907520527816,1.0250158611659947,2.9079229129142767
2019-02-12,1.7255491915130636,2.9963590689167954,1.0416585508060394,2.936724737537385
2019-02-13,1.7277848144779226,2.999182388191698,1.047523419713968,2.94432208828354
2019-02-14,1.7439189837341331,3.0206533419270496,1.0480492305278717,2.9705879337425243
2019-02-15,1.7598911922779106,3.032056697670458,1.0627524430255826,3.001151193027497
2019-02-19,1.7737621389617937,2.99957265845537,1.0728453352985317,2.996328508052827
2019-02-20,1.7674192163887041,2.960274469582079,1.0713170095386442,2.9833661654319776
2019-02-21,1.7720513687324542,2.816623646706103,1.0769891253871853,2.993285597293855
2019-02-22,1.7885144997005482,2.9054311342244135,1.0902436626415186,3.031828704776765
2019-02-25,1.7655431824321766,2.8552200019612304,1.072887040204995,3.0030723148612983
2019-02-26,1.7876497023601554,2.835782263924121,1.09980958601188,3.0566287008705153
2019-02-27,1.7730779033851642,2.839827075386523,1.087147473325723,3.047572617633821
2019-02-28,1.7839431327419302,2.845514986153125,1.097610494215005,3.0731311626243603
2019-03-01,1.7908978098869341,2.847533331795215,1.101215864103311,3.0931488713035593
2019-03-04,1.7884351634120956,2.808771319580554,1.1010239320201807,3.0693073377113356
2019-03-05,1.7896822063522353,2.7956398545079226,1.1052475590724877,3.0763641298408517
2019-03-06,1.780058465366365,2.765192671616077,1.0948227411212854,3.048462400379182
2019-03-07,1.776196135652544,2.7425487714161862,1.0918465696544581,3.0503505852546695
2019-03-08,1.7748342763309495,2.7520682493367183,1.0864209027919705,3.035918250972748
2019-03-11,1.8031789581756605,2.80880435100603,1.100236564123147,3.075069388957978
2019-03-12,1.8131236800079362,2.8382014933171265,1.1022534691982204,3.0669449620933538
2019-03-13,1.8297307451629656,2.856158707283496,1.115815057485574,3.0885158297843933
2019-03-14,1.8250604049320236,2.8641135405812257,1.121042643888467,3.1084188421592707
2019-03-15,1.8479954858493817,2.8988728190159794,1.1400989843044216,3.1320486987800598
2019-03-18,1.8472453667507187,2.9098143192830075,1.1357316403942042,3.1377091798896792
2019-03-19,1.8411905111255664,2.9000435885701172,1.1425994957790313,3.1477399295692443
2019-03-20,1.8360606261234302,2.9056081953587527,1.1417968036708768,3.1588482992973335
2019-03-21,1.8670002849044818,2.980495408684253,1.1654375111293729,3.228607490642548
2019-03-22,1.845569964479448,2.9002683176579467,1.1429740958537993,3.1625504641227726
2019-03-25,1.856383072885515,2.9183584090580927,1.1584399443569118,3.1995943567314153
2019-03-26,1.8781093417110464,2.9305932079548818,1.175246582380288,3.2363036142616286
2019-03-27,1.8677167237205525,2.9014137668461784,1.1728218026561668,3.227740618228914
2019-03-28,1.8672388707561516,2.916450402626513,1.1934128788509302,3.29050439953995
2019-03-29,1.8819705820236226,2.9394682057118393,1.2075729637508323,3.319263998775484
2019-04-01,1.8806171624012014,2.9685159399495102,1.2142321587657854,3.3329790398826624
2019-04-02,1.8861563817424791,2.9824867736554124,1.2216783099498674,3.354123850299838
2019-04-03,1.8865060897293109,2.9538212406582813,1.2203446653881,3.357537502681735
2019-04-04,1.8717696155929584,2.8670987937588666,1.2101688439845968,3.3114733411293056
2019-04-05,1.8891194112873095,2.9163533936543438,1.2160174697399064,3.3247164617881806
2019-04-08,1.897275371278765,2.961410512215135,1.2303500056056906,3.3334643954505943
2019-04-09,1.892402918312075,2.959629060516832,1.2254950368785789,3.3377419236946135
2019-04-10,1.8960014767513305,2.9628254792866686,1.2355205483684468,3.3854183549919155
2019-04-11,1.9009417941761044,2.9535552286648734,1.2383381470928119,3.4098757609977746
2019-04-12,1.9040324735050236,2.9391136262936577,1.2366813842601703,3.400830718898776
2019-04-15,1.9118178377342256,2.955629077656267,1.2435210238323138,3.3992757464408907
2019-04-16,1.8867240743846931,2.9121536285710317,1.2351164076137469,3.358781235919956
2019-04-17,1.8789471234416997,2.867293405724047,1.2144894708080218,3.3146589781150855
2019-04-18,1.8795113901519813,2.8541794725079512,1.215192288259499,3.3248813388710055
2019-04-22,1.882121728738789,2.887527802044389,1.213377756162636,3.333027983547214
2019-04-23,1.888100664560322,2.921799304836748,1.2045548452129289,3.359745565036776
2019-04-24,1.890745079919819,2.9207581817707995,1.2089859462871475,3.3548581071815518
2019-04-25,1.8832420574798623,2.9193545819973927,1.1994439094448013,3.4242450835456877
2019-04-26,1.8891053087387126,2.9521038699307423,1.219586417364113,3.4547685833396935
2019-04-29,1.8775746328315779,2.920158720425127,1.2064636649608538,3.455292819751742
2019-04-30,1.911290918266301,2.9778000404210063,1.2278863293361586,3.4782396381034877
2019-05-01,1.875466903272633,2.978553199009416,1.2061719310130998,3.4481359405250576
2019-05-02,1.8874713079586072,2.9897043089604356,1.2253629401225963,3.449680309185031
2019-05-03,1.9057567520656624,3.020567163280962,1.230407589925758,3.467803712215427
2019-05-06,1.8973395411281628,3.026459264248369,1.2245717612056652,3.4622870311470066
2019-05-07,1.86787628505135,2.9557809425816517,1.1966972339992448,3.4019216791877787
2019-05-08,1.8561388903942149,2.955364451775072,1.2002003204784315,3.409680277553562
2019-05-09,1.8564792543392223,2.9554495052113516,1.1908432715969006,3.4159172413520853
2019-05-10,1.8863056630382578,2.989434116058825,1.207575094907753,3.4474187634315534
2019-05-13,1.8657918295993845,2.907962248432635,1.1883731548671648,3.344766179264073
2019-05-14,1.8677642224330948,2.9511282220883355,1.1884026259136125,3.3920947657814065
2019-05-15,1.882715106977467,2.9598391736874565,1.1997315029735494,3.4149772655220065
2019-05-16,1.9031093232669871,3.0224743884129515,1.222490730215065,3.4584550537529033
2019-05-17,1.9000729486866037,3.012539740032672,1.2074274874935074,3.425961434551243
2019-05-20,1.891639510866169,2.987610024570941,1.187361735937111,3.348735044742588
2019-05-21,1.9060560444736518,3.0433605206532466,1.2062885841274187,3.439704761783604
2019-05-22,1.9224279119243666,3.0547313228955257,1.2202591356639787,3.4649289778022805
2019-05-23,1.9109548115558663,2.9952815853657717,1.2135128607082293,3.418826499591831
2019-05-24,1.9130995075359385,3.0038281583752617,1.2198780462093275,3.4447003687553437
2019-05-28,1.8743877467479746,2.9823802617001522,1.1900885023250503,3.401919698490146
2019-05-29,1.848532352361683,2.941233660118579,1.1740974980068133,3.3631346048851043
2019-05-30,1.8748314965457955,2.9685812100720397,1.2178265417079852,3.4277708180732764
2019-05-31,1.852042771718983,2.966789668053149,1.1785241796321797,3.3869183742179914
2019-06-03,1.8722795015468643,2.93284617264986,1.195753661558144,3.364714774097447
2019-06-04,1.889626765684132,3.0016573553090096,1.2129802217922134,3.421817682277684
2019-06-05,1.9250250388050123,3.112915974728107,1.2551411980113905,3.5199997020149274
2019-06-06,1.9535690824871108,3.1665512333607664,1.2760809368495867,3.59129633088303
2019-06-07,1.963226124261861,3.2002980610928535,1.3011158606624527,3.64527687172318
2019-06-10,1.9557499821567585,3.210375687965869,1.2970961282634654,3.6371005919456527
2019-06-11,1.954200494512563,3.144221615440845,1.2922118002300182,3.575261165821079
2019-06-12,1.9721820170459803,3.141391537098407,1.3082152675685803,3.6093466656379736
2019-06-13,1.9731860889377653,3.1472247137074465,1.315073458616249,3.6395061366920505
2019-06-14,1.9892535247097074,3.151303012028217,1.3183007088451304,3.6467950338172948
2019-06-17,1.9780967221317347,3.157394530621051,1.32096964962577,3.655984392665866
2019-06-18,1.9817750623340662,3.165605309132099,1.3186199714641487,3.6865289646110577
2019-06-19,1.9955172043628746,3.219756987801074,1.3288064012050542,3.70446714387894
2019-06-20,2.0126771103267727,3.245006625835895,1.3473034165401376,3.739203954517367
2019-06-21,2.008918797948843,3.231218906174181,1.3303834046077645,3.697278904979709
2019-06-24,2.0061364845485743,3.2218716920475963,1.3396225188121709,3.6778725440406825
2019-06-25,1.9975444055194909,3.1413623743596073,1.3211885000743782,3.623248352115634
2019-06-26,1.9564833573246059,3.087300870571613,1.2832996186199104,3.561965159954074
2019-06-27,1.969542024522787,3.1310651709103583,1.2862623087520513,3.58052034157181
2019-06-28,1.9864291595401817,3.1708873438191407,1.2968622239284429,3.5862822927513145
2019-07-01,1.9861651688480428,3.1784677821469307,1.3195906175594243,3.650028465587619
2019-07-02,2.0200609389114437,3.231323310602665,1.3358597031078254,3.6977887624626193
2019-07-03,2.052088452390677,3.2838254053807265,1.372503725362769,3.7718792131767307
2019-07-05,2.0393202254772245,3.2985522528767595,1.358414382116309,3.763221712718967
2019-07-08,2.0339428909168307,3.2673564996266373,1.360697828969947,3.755846174617771
2019-07-09,2.0141230384216366,3.2778484516282083,1.354657662488929,3.7729976990013165
2019-07-10,2.021514812210089,3.309220575071812,1.3663938966960827,3.8019878337059065
2019-07-11,2.026070105998999,3.3207743057847026,1.3638834356441416,3.8240874338035633
2019-07-12,2.0287095511169495,3.3505857920136455,1.375153708036415,3.8442442945289663
2019-07-15,2.0353548404731816,3.3481616563324925,1.3852064104289932,3.8603841888847397
2019-07-16,2.022840236337668,3.3220360099797253,1.3856627170543594,3.835330290256505
2019-07-17,2.034984581951148,3.330926574751377,1.373616483121864,3.8142987765388536
2019-07-18,2.052185502758033,3.330692861105442,1.3841024920482554,3.838900250301365
2019-07-19,2.0285579043006963,3.271800406229495,1.3739522408809584,3.7970817241096544
2019-07-22,2.0085378301334447,3.2662171767964363,1.378115469610206,3.8211186630516094
2019-07-23,2.011776174905783,3.267616645779132,1.3693214306850354,3.799567886661534
2019-07-24,2.012412428987509,3.2167038264889705,1.3675006513881605,3.8317593378181503
2019-07-25,2.0199160604476987,3.240071304666995,1.3502220374431535,3.7566536030464217
2019-07-26,2.0308238497467097,3.2570372261414517,1.372889816816322,3.8625883136405994
2019-07-29,2.02912202048493,3.206335985071658,1.3867777429332655,3.8450918107261707
2019-07-30,2.012833097291952,3.191821982475756,1.4248388497219002,3.818664426074987
2019-07-31,1.9998934218063407,3.2408093816819186,1.3864918935069959,3.7439966191978504
2019-08-01,1.9937592782840783,3.2432874622311587,1.3709770609798353,3.703332434062963
2019-08-02,2.0004674118213703,3.222062764606952,1.3675876090145032,3.664286584079748
2019-08-05,1.9264825382938437,3.0816001578755365,1.3038463130779192,3.5526798853950545
2019-08-06,1.9725676835498858,3.135555833408832,1.3395278913631365,3.6277723028297473
2019-08-07,1.9999964032592823,3.1855953540310846,1.3490035963649674,3.6336092748527573
2019-08-08,2.045261541793828,3.286386750538348,1.3925154353313367,3.7211679134483386
2019-08-09,2.0498853362350515,3.3236505120205866,1.3836410935420909,3.6947933948173572
2019-08-12,2.032621063087469,3.30880320217943,1.366898093160621,3.6460263230552723
2019-08-13,2.0320912594451954,3.342000278114795,1.3984786044139779,3.7172721790580807
2019-08-14,1.985056279785161,3.2324827868542663,1.3485757603053963,3.6067841604270994
2019-08-15,2.0112482129402207,3.285074773842333,1.37688177600669,3.6532906853523306
2019-08-16,2.044230103797917,3.334361685131549,1.407782103742591,3.7072268854179438
2019-08-19,2.06839565751267,3.376742904846668,1.4288899870891485,3.7161423744087276
2019-08-20,2.050600204113012,3.387038174503803,1.4055779588756478,3.6762567824974113
2019-08-21,2.0671220999336297,3.456632844166278,1.4177616109828866,3.739037994030004
2019-08-22,2.0747127520866457,3.4724442244343745,1.4449171455516727,3.7676459013481187
2019-08-23,2.0190527085132657,3.4037945580868714,1.392023821348182,3.691655372898106
2019-08-26,2.053728549337393,3.4541636015782347,1.424341608442298,3.7446115800743147
2019-08-27,2.0450672482147274,3.4739333847393983,1.432613525739661,3.741295081974033
2019-08-28,2.0584845073185023,3.4699475626568788,1.4605363544216066,3.7712183653221167
2019-08-29,2.0774316712131555,3.4879355897641178,1.4689966039485842,3.811513189037327
2019-08-30,2.077228356653219,3.497994188587665,1.4576668038692389,3.777165287761693
2019-09-03,2.102588531303411,3.5073741816563615,1.4641661692180548,3.7846526844444313
2019-09-04,2.128192072544103,3.5393886001515398,1.4902565038661875,3.82621179825974
2019-09-05,2.1204984652175956,3.5395715966343886,1.4925845682353884,3.811179864559178
2019-09-06,2.1293655335998585,3.535579728355885,1.4879167262859259,3.7671282098350565
2019-09-09,2.1053288765106255,3.3374953100438125,1.4523046099376593,3.6607968990440414
2019-09-10,2.077772110591894,3.1720126825718884,1.4279596179485239,3.616071449596409
2019-09-11,2.0924392030296377,3.1720243194050797,1.4438888468227309,3.6339856469154395
2019-09-12,2.1073894966583304,3.216564095299245,1.450794594800941,3.6410809855308575
2019-09-13,2.09491760924912,3.169998584015371,1.4501805129909435,3.617398427097325
2019-09-16,2.0748426212272695,3.1921035894398697,1.4221238661022109,3.630534996486668
2019-09-17,2.1114781700096183,3.2449810227513334,1.4580370841579353,3.694186168498998
2019-09-18,2.122178146190649,3.2939401921162625,1.46647619612693,3.7149970533180285
2019-09-19,2.128361721660619,3.3165991814351097,1.4684067338390268,3.727442865886694
2019-09-20,2.1280442826995905,3.2822300974965115,1.474291640417091,3.7281126005210927
2019-09-23,2.1330650437545824,3.2671266156315815,1.4779732906017227,3.711007924251562
2019-09-24,2.134676254810338,3.2447821801610015,1.4552010631313248,3.6129759446067853
2019-09-25,2.1298558333663995,3.2672739195714016,1.4474690725994033,3.61409701033402
2019-09-26,2.1349869078903247,3.288304708191397,1.4613560494289324,3.614564704990392
2019-09-27,2.1178305559310964,3.226582559357168,1.4576701892375872,3.5780677995796255
2019-09-30,2.129791421249395,3.2578731387562776,1.4575687567882465,3.58755682989121
2019-10-01,2.1102012333526665,3.2120083833241484,1.4474127547359394,3.553394199901586
2019-10-02,2.062431483303075,3.162079230125906,1.3938783684673237,3.466114058788304
2019-10-03,2.0800008642387438,3.156049509151938,1.4061280407619403,3.519578449512487
2019-10-04,2.124104917789465,3.2228088516774207,1.4434237672710344,3.5954832214317367
2019-10-07,2.1100306627311762,3.2054998934254675,1.430697915739052,3.60034934462357
2019-10-08,2.0810771503830012,3.185652371124746,1.3928891467494888,3.518244138126378
2019-10-09,2.1023321697464046,3.208769410809042,1.4176239915294575,3.5645983311195417
2019-10-10,2.106301920848852,3.2271832426075937,1.4215222049770282,3.5832152947273297
2019-10-11,2.1045438939781245,3.2373395362706194,1.4159411845989154,3.608237052967075
2019-10-14,2.0873020265998896,3.207682591976644,1.4066955241603778,3.601015558521275
2019-10-15,2.0838071780777034,3.2165812381787315,1.3975128912868429,3.635370350650792
2019-10-16,2.089976018245702,3.225355481182577,1.3915497009639668,3.5500876850776715
2019-10-17,2.0941299765930226,3.241996307190419,1.3963646820735862,3.5602639664192246
2019-10-18,2.0970640838966426,3.2490355229687697,1.4094252115001606,3.521368521190648
2019-10-21,2.1115042902870234,3.2360586204037682,1.4280082814845967,3.515186093441014
2019-10-22,2.101162887950902,3.2252651695141807,1.4430626828365254,3.4474454464683575
2019-10-23,2.106082602241521,3.2149042014203077,1.4518498373622823,3.412356454990391
2019-10-24,2.1169187927017266,3.2371166317410482,1.4762022010555196,3.521312240512853
2019-10-25,2.0955531093101554,3.2254867717480655,1.4736727930965348,3.5380444852867177
2019-10-28,2.0956819664382986,3.2172482177815445,1.4906552033214493,3.580964609012609
2019-10-29,2.0958554006843624,3.2222310744214067,1.4941822663326185,3.5540068351173453
2019-10-30,2.129128684825903,3.263387576191427,1.5166263462581555,3.6204712064399764
2019-10-31,2.126891307533269,3.26717413348055,1.4874698759822769,3.5235255184593246
2019-11-01,2.1290781014251765,3.2903911769528404,1.4779570148219987,3.529773611232762
2019-11-04,2.1004886132011467,3.2594923425068867,1.4329906150340959,3.4703435875740096
2019-11-05,2.0900425551567134,3.253356616940022,1.4255607873439713,3.4469791156425513
2019-11-06,2.116890586505895,3.291920555992604,1.445509307371132,3.4728601755104105
2019-11-07,2.097097420547491,3.2833053583111775,1.4383612124690934,3.4595940916023293
2019-11-08,2.1014996334381157,3.2816625772709855,1.4477361000575946,3.502056346775058
2019-11-11,2.095267398464208,3.3338391066098225,1.4484065746745989,3.5176795620307955
2019-11-12,2.096099479412085,3.334733488422872,1.4490607868328018,3.5333865590324436
2019-11-13,2.129738828857428,3.387891790649892,1.470008852354042,3.5698693686790506
2019-11-14,2.1423341671333374,3.3943085994305617,1.467712792295448,3.5701254879722635
2019-11-15,2.1591361275634826,3.4555312130322466,1.473607275976173,3.592466529865269
2019-11-18,2.1723420163421694,3.4869834444432266,1.4906861997966683,3.6404943475151104
2019-11-19,2.1615922834549015,3.507265862663747,1.4912101622981946,3.689611133129124
2019-11-20,2.1639132417755196,3.5084183765568744,1.4950091186275403,3.7054388639488254
2019-11-21,2.1579722193985047,3.474567653912069,1.4717502108058849,3.665458348590855
2019-11-22,2.1640775613594125,3.4591475612874047,1.4690126758022228,3.6728195278892555
2019-11-25,2.158838540210731,3.492461643921377,1.4814899447307504,3.6922335983161956
2019-11-26,2.1800827697258063,3.5152429264760032,1.5042082224712288,3.7132769301109345
2019-11-27,2.1854138209075997,3.5235556483006496,1.5102968392162235,3.7567696401481667
2019-11-29,2.1747690658569407,3.50700610974169,1.5078676496944339,3.7537862963676494
2019-12-02,2.16644994331742,3.4841439452023524,1.500749467374793,3.7037342314643897
2019-12-03,2.171520416694648,3.463282477688314,1.488665954191199,3.6752046176948587
2019-12-04,2.190653495101935,3.46953074564028,1.5173728958644777,3.6911239646873515
2019-12-05,2.1999538664932317,3.46091609254122,1.5136530615444088,3.6699066877861064
2019-12-06,2.201234847595221,3.461443596127035,1.5214935937251948,3.7055201038169905
2019-12-09,2.1889333647003237,3.439125433521748,1.5223179449138544,3.6906273447151223
2019-12-10,2.1804726943016113,3.4399632345471396,1.5468321660518547,3.742914924243931
2019-12-11,2.192772340084082,3.4678914209866543,1.552548562063207,3.7503786794014022
2019-12-12,2.1979330732345637,3.450849482204916,1.5590976713619131,3.7596334117698715
2019-12-13,2.203993735359197,3.4651656927685757,1.572922463537206,3.806236740665441
2019-12-16,2.2271874734344537,3.473908333912375,1.5625088710384265,3.8141062267570547
2019-12-17,2.245375661338812,3.4631036722226165,1.5591034177455798,3.781832375988012
2019-12-18,2.2384739229507504,3.4510333020443946,1.557199571172704,3.8012564542808596
2019-12-19,2.237235326656348,3.4948948606228853,1.5689948861675163,3.817718082408911
2019-12-20,2.2678556179275575,3.541401902500632,1.5816422260951897,3.8556248070488026
2019-12-23,2.2507241510429448,3.515347692104819,1.5727786242427726,3.8411689062767085
2019-12-24,2.25236990954209,3.516271504490377,1.5765115374736691,3.8536136530723617
2019-12-26,2.258666050807959,3.5610432322888403,1.573988075254431,3.851224230190282
2019-12-27,2.266253964248664,3.556486142429832,1.5797670506954096,3.851135007595067
2019-12-30,2.2547975490417547,3.529455828670981,1.551367613935461,3.8001083885307354
2019-12-31,2.2635466905860966,3.5516851406750707,1.5599910194377804,3.8118344184532207
2020-01-02,2.23974847853089,3.5274272296643288,1.5546486817531489,3.8616222755851792
2020-01-03,2.2637934431543414,3.712253503715994,1.57361877433013,4.073908829059605
2020-01-06,2.2551995152530737,3.6562531900181794,1.5668499768237973,4.01034992614365
2020-01-07,2.241224101428038,3.66382313438082,1.5558452792148496,4.020350009120945
2020-01-08,2.2424834913683003,3.6555214734540007,1.5568309884967708,4.010467706455235
2020-01-09,2.25630253923226,3.6676993686528228,1.5677353593864343,4.020170463253026
2020-01-10,2.255222500306136,3.6533772815251373,1.5668916526775263,4.004673928714757
2020-01-13,2.2748974149169987,3.6877205473408727,1.582418811159124,4.043438008792881
2020-01-14,2.2799320487041537,3.6688201514630343,1.5863791198043726,4.016788559055333
2020-01-15,2.2952776929197376,3.6978041949086213,1.5984797527751824,4.047438352909093
2020-01-16,2.3137604062395156,3.7090921362843536,1.613047517688741,4.0608775943718
2020-01-17,2.3381834782095012,3.668742048450949,1.6323088121013534,4.014950992328648
2020-01-21,2.351598030389791,3.6888654552006743,1.642885636352529,4.035110389568334
2020-01-22,2.363547263737684,3.703108462391379,1.6523095437354938,4.0488857398033185
2020-01-23,2.3732232173967422,3.732925926689627,1.6599436569709671,4.084887864749913
2020-01-24,2.361362155726439,3.707183787792685,1.6506075990085498,4.0547531637992895
2020-01-27,2.3513352253913937,3.6729732446332006,1.6427171561946765,4.014436017200473
2020-01-28,2.371565510119444,3.7172294627804776,1.6586775964870348,4.06974284184647
2020-01-29,2.358616098117835,3.7172895148510943,1.6484679732932945,4.073231956394199
2020-01-30,2.3801650107441015,3.7271213881192224,1.665471721292485,4.081911015880588
2020-01-31,2.3464987822208463,3.679767091091634,1.6389297463455095,4.028499954608921
2020-02-03,2.3519671228771273,3.6887326172223105,1.6432475355033773,4.037023872417454
2020-02-04,2.3512738858470987,3.734105165745259,1.6408966763648887,4.098419051891331
2020-02-05,2.3600892823314736,3.683161642971516,1.6562145301475422,4.061091236354832
2020-02-06,2.3588469999828408,3.6522647629437452,1.6551251413669479,4.012059986034397
2020-02-07,2.3476258033733437,3.6865495678524978,1.6443103948974507,4.02374748890305
2020-02-10,2.3660823158130717,3.7208942035946855,1.651293317562093,4.040979615436558
2020-02-11,2.3709272026310035,3.7315651045956626,1.655202882575979,4.062742625370029
2020-02-12,2.3680557171421124,3.7261878407635693,1.6579074256725215,4.063408607440952
2020-02-13,2.388798049001701,3.774110681911946,1.6764947014694114,4.114864406871799
2020-02-14,2.403332559320457,3.8099675387234697,1.6803329709854027,4.16880844706345
2020-02-18,2.3968987122554846,3.842350276272297,1.683361485094061,4.189867466426854
2020-02-19,2.3802494492588107,3.8227994999585153,1.6674715770301725,4.176153933528905
2020-02-20,2.3970318664760653,3.7991914605221755,1.6880187017555142,4.394588833477025
2020-02-21,2.384434003736502,3.7671277489361765,1.6760404136543179,4.339171722133641
2020-02-24,2.326416635145194,3.7154426381955146,1.6324484895896818,4.285330877925877
2020-02-25,2.263913001905448,3.611354938061237,1.5805241406955632,4.205950245090489
2020-02-26,2.2492161728267734,3.5787010472149845,1.5625985590743925,4.18419636453629
2020-02-27,2.112799225236899,3.4090039902501106,1.4607195384311593,3.981007157649998
2020-02-28,2.0229647995548303,3.3290173383526813,1.3955205057315738,3.8796658837547344
2020-03-02,2.1505016362781584,3.420207055668355,1.500804787485114,3.9813118140754735
2020-03-03,2.1215646745472014,3.342037397480489,1.4694412624397186,3.889641257472996
2020-03-04,2.3053311551151343,3.5172782492795003,1.5806382914657497,4.03872272729874
2020-03-05,2.2792367878589697,3.4102115130429285,1.5317290481967838,3.910155697490696
2020-03-06,2.239454604085929,3.369103148510458,1.507746822988501,3.779141980815891
2020-03-09,2.0996621351909703,3.1987274277386684,1.347256973794929,3.397476081081394
2020-03-10,2.147595413816459,3.2369503113980302,1.3915257817897713,3.454054443370822
2020-03-11,2.015931307722098,3.020781137131216,1.272034323629371,3.2964341280021694
2020-03-12,1.7711755688877169,2.6561108582272546,1.0435792661418843,2.9079638709182762
2020-03-13,1.910768711843497,2.890668599991323,1.1466057966556469,3.0846467071151755
2020-03-16,1.690984329679495,2.5069772348828328,0.9124637398796012,2.5222855433197036
2020-03-17,1.9313536702289644,2.8403878189816485,1.1091571871299664,2.6416720894851697
2020-03-18,1.7842171424732265,2.6287075910420428,1.0070653730115815,2.3071308491516125
